ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_year,Dt_month,Dt_day,Children,IsParent,MntTotal,Age,NumPurchaseTotal,log_Age,log_Recency,log_Income,log_Children,log_MntTotal,log_MntWines,log_MntFruits,log_MntMeatProducts,log_MntFishProducts,log_MntSweetProducts,log_MntGoldProds,log_NumPurchaseTotal
8663,1974,Graduation,Single,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,5,22,2,1,15,40,4,3.713572066704308,4.454347296253507,10.596559730283433,1.0986122886681098,2.772588722239781,2.4849066497880004,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,1.6094379124341003
2589,1972,Graduation,Single,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2014,2,7,1,1,59,42,8,3.7612001156935624,4.189654742026425,10.194663514242166,0.6931471805599453,4.0943445622221,3.258096538021482,1.3862943611198906,2.833213344056216,2.1972245773362196,1.791759469228055,1.0986122886681098,2.1972245773362196
3421,1968,Master,Single,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,4,21,1,1,908,46,22,3.8501476017100584,4.174387269895637,11.06416655995377,0.6931471805599453,6.812345094177479,6.455198563340122,2.772588722239781,4.61512051684126,3.044522437723423,2.0794415416798357,4.882801922586371,3.1354942159291497
10490,1969,PhD,In a relationship,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,2012,12,10,2,1,417,45,14,3.828641396489095,2.4849066497880004,10.840364918018672,1.0986122886681098,6.035481432524756,4.61512051684126,4.174387269895637,4.382026634673881,4.189654742026425,0.0,4.700480365792417,2.70805020110221
4094,1961,Graduation,In a relationship,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,2,1,289,53,15,3.9889840465642745,4.532599493153256,11.011142169188467,1.0986122886681098,5.66988092298052,5.308267697401205,1.0986122886681098,3.784189633918261,1.3862943611198906,1.791759469228055,3.58351893845611,2.772588722239781
9958,1972,Graduation,In a relationship,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,3,29,1,1,769,42,21,3.7612001156935624,4.007333185232471,11.092641091963714,0.6931471805599453,6.646390514847729,6.466144724237619,2.70805020110221,3.912023005428146,0.0,2.0794415416798357,4.060443010546419,3.091042453358316
2534,1953,Graduation,In a relationship,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,2014,4,21,1,1,188,61,10,4.127134385045092,1.6094379124341003,10.537866200180416,0.6931471805599453,5.241747015059643,4.584967478670572,0.6931471805599453,3.7376696182833684,1.9459101490553132,1.0986122886681098,3.7376696182833684,2.3978952727983707
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,2012,8,13,1,1,354,57,14,4.060443010546419,3.9889840465642745,10.515017870423751,0.6931471805599453,5.872117789475416,5.3230099791384085,1.791759469228055,3.6888794541139363,2.8903717578961645,0.0,4.499809670330265,2.70805020110221
6613,1970,Master,In a relationship,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,2012,10,12,1,1,727,44,26,3.8066624897703196,3.6888794541139363,10.70351409472317,0.6931471805599453,6.590301048196686,6.2422232654551655,2.0794415416798357,4.897839799950911,3.8501476017100584,2.70805020110221,2.70805020110221,3.295836866004329
10827,1967,PhD,In a relationship,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,2012,8,7,2,1,146,47,11,3.871201010907891,3.912023005428146,10.5172667977125,1.0986122886681098,4.990432586778736,4.48863636973214,1.3862943611198906,3.091042453358316,1.6094379124341003,0.6931471805599453,3.4011973816621555,2.4849066497880004
5491,1951,Master,In a relationship,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,4,11,1,1,319,63,16,4.1588830833596715,4.2626798770413155,10.765385454579738,0.6931471805599453,5.768320995793772,5.153291594497779,2.5649493574615367,4.727387818712341,2.1972245773362196,0.0,2.772588722239781,2.833213344056216
8402,1953,Master,In a relationship,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,2013,12,17,1,1,794,61,22,4.127134385045092,3.713572066704308,11.113760469410543,0.6931471805599453,6.678342114654332,5.799092654460526,3.58351893845611,5.407171771460119,4.875197323201151,3.58351893845611,3.784189633918261,3.1354942159291497
8783,1950,Graduation,In a relationship,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,2012,9,8,1,1,454,64,18,4.174387269895637,3.713572066704308,10.95161323889698,0.6931471805599453,6.12029741895095,5.6937321388027,2.6390573296152584,4.653960350157523,2.4849066497880004,2.6390573296152584,2.8903717578961645,2.9444389791664403
10010,1953,PhD,Single,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2012,9,6,2,1,152,61,11,4.127134385045092,3.784189633918261,10.51753741173737,1.0986122886681098,5.030437921392435,4.61512051684126,1.0986122886681098,2.833213344056216,1.0986122886681098,0.6931471805599453,3.4657359027997265,2.4849066497880004
618,1977,PhD,In a relationship,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,2012,9,28,1,1,797,37,22,3.6375861597263857,2.8903717578961645,11.147498043893595,0.6931471805599453,6.682108597449809,6.0473721790462776,2.0794415416798357,5.476463551931511,4.248495242049359,3.8501476017100584,2.772588722239781,3.1354942159291497
9121,1972,Graduation,In a relationship,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,2013,5,20,1,1,1690,42,16,3.7612001156935624,3.713572066704308,11.291467991427675,0.6931471805599453,7.43307534889858,7.105786129481271,2.833213344056216,5.60947179518496,4.653960350157523,0.0,4.394449154672439,2.833213344056216
361,1969,Master,In a relationship,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,2,18,2,1,20,45,4,3.828641396489095,4.442651256490317,10.67227545855449,1.0986122886681098,3.044522437723423,1.791759469228055,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003
4310,1944,Graduation,In a relationship,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,2014,1,22,0,0,1428,70,21,4.2626798770413155,3.258096538021482,11.297129851318557,0.0,7.264730177929867,6.230481447578482,4.543294782270004,6.255750041753367,5.493061443340548,3.713572066704308,3.295836866004329,3.091042453358316
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,2013,2,13,1,1,209,24,11,3.2188758248682006,4.143134726391533,10.446189678949377,0.6931471805599453,5.3471075307174685,3.970291913552122,2.5649493574615367,3.9318256327243257,1.6094379124341003,3.6109179126442243,4.02535169073515,2.4849066497880004
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,2013,6,10,1,1,545,35,19,3.58351893845611,4.430816798843313,10.960200878072532,0.6931471805599453,6.302618975744905,5.2574953720277815,4.04305126783455,4.941642422609304,3.9512437185814275,2.1972245773362196,4.61512051684126,2.995732273553991
524,1966,Basic,In a relationship,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,2013,1,16,0,0,96,48,6,3.8918202981106265,3.871201010907891,10.02725265987006,0.0,4.574710978503383,1.0986122886681098,3.1780538303479458,2.4849066497880004,2.1972245773362196,1.9459101490553132,3.8501476017100584,1.9459101490553132
10341,1948,Graduation,In a relationship,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,2014,2,23,0,0,222,66,10,4.204692619390966,3.828641396489095,10.84575787336923,0.0,5.407171771460119,4.23410650459726,3.367295829986474,3.6888794541139363,2.833213344056216,3.4339872044851463,3.7376696182833684,2.3978952727983707
5654,1972,Graduation,In a relationship,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,16,3,1,61,42,7,3.7612001156935624,3.5553480614894135,10.492023936328794,1.3862943611198906,4.127134385045092,3.044522437723423,1.6094379124341003,2.3978952727983707,1.9459101490553132,1.6094379124341003,2.8903717578961645,2.0794415416798357
4098,1973,Graduation,In a relationship,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,1,28,2,1,44,41,9,3.7376696182833684,1.3862943611198906,10.112126417647456,1.0986122886681098,3.8066624897703196,3.044522437723423,1.3862943611198906,2.833213344056216,0.0,1.6094379124341003,0.6931471805599453,2.302585092994046
5824,1972,PhD,In a relationship,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,4,11,3,1,8,42,4,3.7612001156935624,0.6931471805599453,10.451001840369164,1.3862943611198906,2.1972245773362196,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,1.6094379124341003
7000,1972,2n Cycle,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,2013,10,13,0,0,817,42,23,3.7612001156935624,2.9444389791664403,11.092930305077738,0.0,6.706862336602747,5.634789603169249,5.153291594497779,4.31748811353631,3.6635616461296463,2.1972245773362196,5.5093883366279774,3.1780538303479458
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,2012,11,11,1,1,1371,48,23,3.8918202981106265,3.828641396489095,11.063680868264434,0.6931471805599453,7.22402480828583,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,3.1780538303479458
5229,1969,PhD,In a relationship,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,16,1,1,42,45,5,3.828641396489095,4.406719247264253,10.899199260387178,0.6931471805599453,3.7612001156935624,3.4339872044851463,0.6931471805599453,2.1972245773362196,0.0,0.0,1.3862943611198906,1.791759469228055
4086,1959,Graduation,In a relationship,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2012,12,28,0,0,60,55,5,4.02535169073515,4.356708826689592,9.835797403566177,0.0,4.110873864173311,1.9459101490553132,0.6931471805599453,2.0794415416798357,3.1780538303479458,1.6094379124341003,2.995732273553991,1.791759469228055
2428,1970,Graduation,In a relationship,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,5,4,1,1,78,44,9,3.8066624897703196,3.1780538303479458,10.245835351328815,0.6931471805599453,4.3694478524670215,1.3862943611198906,2.9444389791664403,3.295836866004329,2.4849066497880004,2.1972245773362196,2.5649493574615367,2.302585092994046
8254,1974,PhD,In a relationship,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,4,13,1,1,23,40,4,3.713572066704308,3.8918202981106265,10.45152225208439,0.6931471805599453,3.1780538303479458,2.70805020110221,0.0,1.0986122886681098,0.0,0.0,2.0794415416798357,1.6094379124341003
2836,1972,PhD,In a relationship,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,9,16,1,1,19,42,4,3.7612001156935624,4.127134385045092,10.67521483321893,0.6931471805599453,2.995732273553991,2.3978952727983707,0.6931471805599453,2.0794415416798357,0.0,0.0,0.6931471805599453,1.6094379124341003
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,30,2,1,61,56,7,4.04305126783455,4.110873864173311,10.564679561854522,1.0986122886681098,4.127134385045092,2.0794415416798357,2.3978952727983707,2.8903717578961645,2.1972245773362196,1.9459101490553132,2.6390573296152584,2.0794415416798357
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,2013,3,4,0,0,449,42,14,3.7612001156935624,4.330733340286331,10.37061204103102,0.0,6.1092475827643655,3.5263605246161616,4.477336814478207,4.174387269895637,5.170483995038151,2.833213344056216,4.31748811353631,2.70805020110221
7152,1983,Master,In a relationship,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,4,5,1,1,37,31,5,3.4657359027997265,4.174387269895637,10.207325906555994,0.6931471805599453,3.6375861597263857,2.5649493574615367,0.0,2.6390573296152584,1.0986122886681098,0.0,2.3978952727983707,1.791759469228055
10033,1973,2n Cycle,Single,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,2,13,1,1,38,41,5,3.7376696182833684,4.007333185232471,10.34701886145075,0.6931471805599453,3.6635616461296463,1.0986122886681098,1.3862943611198906,2.3978952727983707,2.4849066497880004,1.0986122886681098,2.3978952727983707,1.791759469228055
9349,1985,Graduation,In a relationship,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,2013,12,19,0,0,1131,29,23,3.4011973816621555,4.442651256490317,11.435331423531675,0.0,7.0317412587631285,6.542471960506805,3.091042453358316,4.77912349311153,4.709530201312334,4.997212273764115,3.7612001156935624,3.1780538303479458
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,12,23,2,1,34,41,7,3.7376696182833684,4.330733340286331,10.458923187220588,1.0986122886681098,3.5553480614894135,2.302585092994046,1.3862943611198906,2.772588722239781,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.0794415416798357
3388,1967,Graduation,Single,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,10,30,2,1,294,47,17,3.871201010907891,2.833213344056216,11.168249670998327,1.0986122886681098,5.68697535633982,4.867534450455582,3.295836866004329,4.219507705176107,1.3862943611198906,4.219507705176107,1.0986122886681098,2.8903717578961645
922,1979,2n Cycle,In a relationship,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,2013,5,4,2,1,48,35,6,3.58351893845611,4.382026634673881,10.344545004347415,1.0986122886681098,3.8918202981106265,2.833213344056216,1.0986122886681098,2.4849066497880004,1.3862943611198906,0.0,2.833213344056216,1.9459101490553132
8588,1961,Graduation,In a relationship,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,2,1,289,53,15,3.9889840465642745,4.532599493153256,11.011142169188467,1.0986122886681098,5.66988092298052,5.308267697401205,1.0986122886681098,3.784189633918261,1.3862943611198906,1.791759469228055,3.58351893845611,2.772588722239781
2518,1986,2n Cycle,In a relationship,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,2013,1,25,0,0,30,28,4,3.367295829986474,2.833213344056216,9.927789845059094,0.0,3.4339872044851463,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,1.0986122886681098,2.3978952727983707,1.6094379124341003
574,1964,Graduation,In a relationship,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,2014,4,23,0,0,125,50,7,3.9318256327243257,4.574710978503383,10.657823901408495,0.0,4.836281906951478,2.70805020110221,3.6109179126442243,2.4849066497880004,1.3862943611198906,3.295836866004329,3.58351893845611,2.0794415416798357
3220,1983,Graduation,In a relationship,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,2,14,1,1,156,31,9,3.4657359027997265,3.4339872044851463,10.594707877902358,0.6931471805599453,5.056245805348308,3.4011973816621555,2.5649493574615367,4.0943445622221,2.995732273553991,0.6931471805599453,3.6109179126442243,2.302585092994046
5967,1952,Graduation,In a relationship,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,7,18,2,1,70,62,9,4.143134726391533,4.110873864173311,10.416400995290466,1.0986122886681098,4.2626798770413155,3.295836866004329,1.0986122886681098,2.995732273553991,2.3978952727983707,1.791759469228055,2.1972245773362196,2.302585092994046
1183,1949,Master,In a relationship,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,9,21,2,1,22,65,4,4.189654742026425,2.4849066497880004,10.502571275810162,1.0986122886681098,3.1354942159291497,2.302585092994046,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.6094379124341003
6856,1979,Graduation,In a relationship,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012,9,3,1,1,65,35,9,3.58351893845611,4.330733340286331,9.982575958855092,0.6931471805599453,4.189654742026425,2.70805020110221,0.0,3.1780538303479458,1.6094379124341003,1.791759469228055,2.995732273553991,2.302585092994046
4530,1948,Master,Single,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,2012,10,24,0,0,1930,66,23,4.204692619390966,3.6109179126442243,11.269936285435312,0.0,7.565793282428515,6.880384082186005,2.995732273553991,6.39024066706535,5.198497031265826,3.295836866004329,4.9344739331306915,3.1780538303479458
1553,1946,Graduation,In a relationship,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,2013,9,27,0,0,2283,68,23,4.23410650459726,4.276666119016055,11.32246689227337,0.0,7.7336835707759,6.874198495453294,5.1298987149230735,6.511745329644728,5.5093883366279774,4.663439094112067,4.844187086458591,3.1780538303479458
4682,1958,Graduation,In a relationship,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,2013,10,15,0,0,310,56,13,4.04305126783455,4.48863636973214,10.856630811006672,0.0,5.739792912179234,4.605170185988092,3.332204510175204,4.634728988229636,3.367295829986474,3.8918202981106265,1.9459101490553132,2.6390573296152584
8204,1971,2n Cycle,In a relationship,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,2012,12,16,0,0,1319,43,18,3.784189633918261,4.543294782270004,11.265002422291795,0.0,7.1853870155804165,6.180016653652572,3.58351893845611,6.317164686747284,4.290459441148391,5.081404364984463,2.8903717578961645,2.9444389791664403
5221,1957,Graduation,In a relationship,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,2012,12,1,1,1,879,57,26,4.060443010546419,4.543294782270004,10.87526975411497,0.6931471805599453,6.779921907472252,6.5722825426940075,2.1972245773362196,4.605170185988092,2.4849066497880004,0.0,3.871201010907891,3.295836866004329
1232,1982,PhD,In a relationship,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,10,25,0,0,1244,32,17,3.4965075614664802,4.007333185232471,11.15680750874218,0.0,7.126890808898808,6.376726947898627,4.007333185232471,5.855071922202427,4.276666119016055,4.007333185232471,4.875197323201151,2.8903717578961645
1927,1973,2n Cycle,In a relationship,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,2014,3,23,1,1,690,41,17,3.7376696182833684,3.7376696182833684,11.147670964523456,0.6931471805599453,6.53813982376767,5.991464547107982,3.332204510175204,5.075173815233827,4.07753744390572,2.1972245773362196,3.6888794541139363,2.8903717578961645
5788,1972,Graduation,In a relationship,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,2013,2,17,1,1,209,42,12,3.7612001156935624,3.8501476017100584,10.737569900017565,0.6931471805599453,5.3471075307174685,4.04305126783455,2.3978952727983707,4.532599493153256,2.995732273553991,2.0794415416798357,3.258096538021482,2.5649493574615367
6652,1965,Graduation,In a relationship,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2014,6,9,0,0,1134,49,17,3.912023005428146,3.367295829986474,11.25601828350321,0.0,7.034387929915503,5.429345628954441,5.0238805208462765,6.352629396319567,4.59511985013459,4.007333185232471,3.4657359027997265,2.8903717578961645
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,2013,11,13,0,0,1507,61,23,4.127134385045092,3.713572066704308,11.210373379851719,0.0,7.318539548567902,6.556778356158042,4.634728988229636,6.400257445308821,0.0,4.07753744390572,3.784189633918261,3.1780538303479458
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,9,30,1,1,57,47,6,3.871201010907891,4.418840607796598,10.604230809717702,0.6931471805599453,4.060443010546419,3.6375861597263857,0.0,2.8903717578961645,0.0,0.0,1.3862943611198906,1.9459101490553132
6875,1965,PhD,In a relationship,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,2012,8,28,0,0,529,49,17,3.912023005428146,3.6635616461296463,10.395986259609234,0.0,6.272877006546167,5.123963979403259,2.6390573296152584,5.198497031265826,4.465908118654584,2.6390573296152584,4.2626798770413155,2.8903717578961645
4399,1969,Graduation,In a relationship,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,2014,6,25,0,0,1091,45,16,3.828641396489095,1.3862943611198906,11.137446252352321,0.0,6.9957661563048505,6.129050210060545,4.406719247264253,5.877735781779639,4.672828834461906,3.9318256327243257,3.713572066704308,2.833213344056216
4042,1971,Graduation,Single,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,2012,10,13,1,1,180,43,11,3.784189633918261,4.477336814478207,10.675931008412125,0.6931471805599453,5.198497031265826,4.5217885770490405,1.3862943611198906,3.970291913552122,1.0986122886681098,0.6931471805599453,3.4657359027997265,2.4849066497880004
